X,Y,Z,formation,formation_id
-694702.9577107134,4530560.891874735,222.36801147460938,Upper Carboniferous Volcanics,1.0
-694609.5300544703,4530596.546790931,215.14401245117188,Upper Carboniferous Volcanics,1.0
-694514.4766444145,4530627.5152264945,215.6800079345703,Upper Carboniferous Volcanics,1.0
-694427.1273308593,4530664.739100163,212.45201110839844,Upper Carboniferous Volcanics,1.0
-694405.8393226395,4530762.446926172,214.55201721191406,Upper Carboniferous Volcanics,1.0
-694384.3492116961,4530860.11050757,212.6160125732422,Upper Carboniferous Volcanics,1.0
-694367.4009052967,4530958.638075173,210.64801025390625,Upper Carboniferous Volcanics,1.0
-694354.928553897,4531057.811284316,211.3400115966797,Upper Carboniferous Volcanics,1.0
-694442.2287611972,4531068.868128199,217.5120086669922,Upper Carboniferous Volcanics,1.0
-694541.5401935203,4531079.306680303,219.39801025390625,Upper Carboniferous Volcanics,1.0
-694640.4767781992,4531093.833405679,224.14801025390625,Upper Carboniferous Volcanics,1.0
-694739.1664478177,4531109.803980295,228.3800048828125,Upper Carboniferous Volcanics,1.0
-694837.6858617663,4531126.929224888,229.489013671875,Upper Carboniferous Volcanics,1.0
-694936.0023351078,4531144.604857572,231.2720184326172,Upper Carboniferous Volcanics,1.0
-695035.6258357026,4531152.315057482,236.35601806640625,Upper Carboniferous Volcanics,1.0
-695135.6110205138,4531153.8006586,240.47601318359375,Upper Carboniferous Volcanics,1.0
-695235.4905605123,4531150.788096592,245.5600128173828,Upper Carboniferous Volcanics,1.0
-695333.9498355513,4531133.307652135,242.3070068359375,Upper Carboniferous Volcanics,1.0
-695432.7179065163,4531117.697192019,244.10000610351562,Upper Carboniferous Volcanics,1.0
-695531.5908009043,4531102.725792985,249.25601196289062,Upper Carboniferous Volcanics,1.0
-695630.3046354423,4531086.763883169,249.02801513671875,Upper Carboniferous Volcanics,1.0
-695729.0096063332,4531070.736737074,260.3240051269531,Upper Carboniferous Volcanics,1.0
-695827.8305509364,4531055.426840925,260.4442443847656,Upper Carboniferous Volcanics,1.0
-695926.411977593,4531038.775322212,263.01800537109375,Upper Carboniferous Volcanics,1.0
-696025.223656244,4531023.777596246,265.2650146484375,Upper Carboniferous Volcanics,1.0
-696124.7290681227,4531014.12042006,266.37701416015625,Upper Carboniferous Volcanics,1.0
